Customer_ID,gender,Became_member_on,start_year,Age,Income,date,country,region,Item, Price ,Type,Quantity_ordered,event,reward,Channels,Difficulty,Duration,Offer_Type
73802890,M,20171213,2017,35,,9/11/2021,Canada,Quebec,Iced Coffee,3.95,Cold Coffee,6,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
68624401,F,20151126,2015,25,,12/23/2019,Canada,British Columbia,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
3907531,M,20171111,2017,26,,8/1/2021,Canada,British Columbia,Cheese Danish,3.95,Bakery,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
19587394,F,20170811,2017,24,38000,1/20/2020,Canada,British Columbia,Cappuccino,4.95,Hot Coffee,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
76177830,F,20160531,2016,24,38000,5/2/2021,Canada,Ontario,Chocolate Cream Cold Brew,5.25,Cold Coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
47125193,F,20140814,2014,24,38000,2/27/2021,Canada,Ontario,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
73372177,M,20160301,2016,18,,10/9/2019,Canada,British Columbia,Iced Caffè Latte,4.95,Cold Coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
66181481,F,20171204,2017,39,,1/12/2022,Canada,British Columbia,Iced Shaken Espresso,4.45,Cold Coffee,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
10668384,M,20150924,2015,24,38000,7/29/2022,Canada,Quebec,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
94121183,M,20160302,2016,29,,2/19/2019,Canada,Ontario,Chocolate Chip Cookie,3.55,Bakery,1,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
29421871,M,20180710,2018,34,,8/9/2020,Canada,Quebec,Chicken Caprese on Ciabatta,8.75,Lunch,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
92421833,M,20180625,2018,22,,6/13/2019,Canada,British Columbia,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
38253056,F,20150921,2015,38,,3/7/2021,Canada,British Columbia,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
28791821,F,20171017,2017,30,,10/5/2021,Canada,Ontario,Iced Chai Tea Latte,5.65,Iced Tea,3,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
1224911,F,20170926,2017,17,,12/23/2022,Canada,Ontario,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,2,transaction,5,"['web', 'email']",20,10,discount
66024610,F,20180307,2018,19,,8/15/2019,Canada,Quebec,Cheese Danish,3.95,Bakery,2,offer completed,5,"['web', 'email']",20,10,discount
82031196,F,20170909,2017,44,,11/28/2019,Canada,British Columbia,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
89318464,M,20180711,2018,18,,9/20/2021,Canada,British Columbia,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
25819120,M,20160909,2016,16,,12/23/2022,Canada,British Columbia,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
46851648,M,20180203,2018,16,,5/13/2020,Canada,British Columbia,Hot Chocolate,2.25,Hot Drinks,6,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
30504938,M,20170219,2017,16,,5/5/2019,Canada,Ontario,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,4,offer Ignored,5,"['web', 'email']",20,10,No offer used
87350388,M,20131104,2013,28,,4/29/2022,Canada,Quebec,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,1,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
86757664,M,20171214,2017,23,,4/24/2020,Canada,Quebec,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
17098827,F,20150404,2015,23,,12/20/2021,Canada,British Columbia,Cake Pop,3.55,Bakery,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
9405363,F,20180219,2018,23,,3/18/2020,Canada,Ontario,Iced Chai Tea Latte,5.65,Iced Tea,6,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
94644320,M,20140824,2014,22,,4/4/2022,Canada,Ontario,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
49282692,F,20160925,2016,22,,9/11/2022,Canada,Quebec,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
46898682,F,20180602,2018,19,,10/28/2020,Canada,Quebec,Cheese Danish,3.95,Bakery,4,transaction,0,"['email', 'mobile', 'social']",0,3,informational
93054790,F,20140608,2014,35,,12/10/2022,Canada,Quebec,Strawberry Coconut Drink,6.45,Drinks,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
11733936,M,20160312,2016,25,,10/24/2019,Canada,Quebec,Cake Pop,3.55,Bakery,5,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
43233341,M,20150607,2015,26,,3/30/2019,Canada,Quebec,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,3,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
74128969,F,20160206,2016,24,38000,1/15/2021,Canada,Quebec,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
37604813,F,20160727,2016,24,38000,9/1/2022,Canada,British Columbia,Chicken Caprese on Ciabatta,8.75,Lunch,6,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
96760268,F,20170109,2017,24,38000,7/31/2019,Canada,Quebec,Iced Flat White,5.75,Cold Coffee,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
26073747,F,20180213,2018,18,,3/1/2019,Canada,Quebec,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,3,transaction,0,"['web', 'email', 'mobile']",0,4,informational
13223954,M,20151121,2015,39,,12/23/2022,Canada,British Columbia,Caffè Latte,4.95,Hot Coffee,1,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
10007103,M,20161231,2016,24,38000,8/4/2021,Canada,Ontario,"Bacon, Gouda & Egg Sandwich",6.15,Breakfast,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
85755546,F,20171004,2017,29,,3/30/2021,Canada,Quebec,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,3,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
89447684,M,20170927,2017,34,,4/28/2019,Canada,Ontario,"Double-Smoked Bacon, Cheddar & Egg Sandwich",6.65,Breakfast,3,offer completed,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
50768380,F,20171014,2017,22,,2/27/2020,Canada,British Columbia,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,2,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
75810805,F,20171116,2017,38,,9/1/2019,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot Coffee,6,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
14861441,F,20170821,2017,30,,5/1/2019,Canada,British Columbia,Cheese Danish,3.95,Bakery,4,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
99905644,F,20130804,2013,17,,7/23/2020,Canada,British Columbia,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
24011815,F,20160918,2016,19,,7/26/2021,Canada,Ontario,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
20344318,M,20160524,2016,44,,10/25/2019,Canada,British Columbia,Chicken Caprese on Ciabatta,8.75,Lunch,6,offer Ignored,5,"['web', 'email']",20,10,No offer used
23535187,F,20180413,2018,18,,11/15/2019,Canada,Quebec,"Bacon, Gouda & Egg Sandwich",6.15,Breakfast,3,offer Ignored,5,"['web', 'email']",20,10,No offer used
32242568,F,20160512,2016,16,,8/15/2020,Canada,British Columbia,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,1,transaction,10,"['email', 'mobile', 'social']",10,7,bogo
37218417,M,20160706,2016,16,,12/29/2019,Canada,British Columbia,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
82255118,F,20160914,2016,16,,10/17/2022,Canada,British Columbia,Iced Coffee,3.95,Cold Coffee,6,transaction,0,"['web', 'email', 'mobile']",0,4,informational
65956888,F,20180425,2018,28,,9/29/2020,Canada,British Columbia,Iced Chai Tea Latte,5.65,Iced Tea,3,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
44042328,F,20141108,2014,23,,11/19/2019,Canada,Ontario,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,transaction,0,"['email', 'mobile', 'social']",0,3,informational
98571039,M,20151107,2015,23,,8/9/2021,Canada,Ontario,Chocolate Cream Cold Brew,5.25,Cold Coffee,4,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
45338441,M,20160903,2016,23,,9/14/2022,Canada,Quebec,Iced Coffee,3.95,Cold Coffee,1,transaction,0,"['email', 'mobile', 'social']",0,3,informational
29671371,M,20170902,2017,22,,12/4/2020,Canada,Ontario,Cinnamon Dolce Latte,5.75,Hot Coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
48388876,F,20180110,2018,22,,6/27/2022,Canada,Quebec,Iced Shaken Espresso,4.45,Cold Coffee,3,transaction,0,"['email', 'mobile', 'social']",0,3,informational
17361809,M,20171012,2017,19,,6/11/2022,Canada,British Columbia,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer completed,5,"['web', 'email', 'mobile']",5,7,bogo
89795489,F,20141122,2014,35,,1/16/2021,Canada,Ontario,Caffè Latte,4.95,Hot Coffee,1,transaction,2,"['web', 'email', 'mobile']",10,7,discount
2928088,F,20171216,2017,25,,5/5/2019,Canada,Ontario,Chocolate Croissant,4.45,Bakery,1,offer completed,5,"['web', 'email']",20,10,discount
40450079,F,20180211,2018,26,,7/15/2019,Canada,British Columbia,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
91755532,F,20180605,2018,24,38000,5/9/2022,Canada,Quebec,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,5,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
4377730,M,20170202,2017,24,38000,11/16/2021,Canada,Quebec,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
1515355,M,20171120,2017,24,38000,9/27/2022,Canada,British Columbia,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,6,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
698172,M,20180402,2018,18,,7/7/2022,Canada,British Columbia,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,3,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
63980733,M,20160317,2016,39,,6/25/2019,Canada,Ontario,Cappuccino,4.95,Hot Coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
36210558,F,20170926,2017,24,38000,8/2/2019,Canada,Quebec,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,3,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
44538064,F,20171101,2017,29,,7/21/2020,Canada,Quebec,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,1,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
72963009,M,20160219,2016,34,,5/17/2022,Canada,Quebec,Hot Chocolate,2.25,Hot Drinks,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
30990910,M,20140420,2014,22,,6/25/2019,Canada,Ontario,Pineapple Passionfruit Starbucks Refreshers® Beverage,5.65,Drinks,3,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
59326488,F,20170214,2017,38,,3/29/2020,Canada,Ontario,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,6,transaction,0,"['email', 'mobile', 'social']",0,3,informational
79725278,M,20171209,2017,30,,1/4/2020,Canada,British Columbia,Chocolate Chip Cookie,3.55,Bakery,1,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
43964615,M,20180125,2018,17,,11/4/2019,Canada,British Columbia,Iced Flat White,5.75,Cold Coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
96178704,F,20160626,2016,19,,4/18/2021,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot Coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
50753946,F,20150201,2015,44,,1/25/2020,Canada,Ontario,Cake Pop,3.55,Bakery,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
92535241,M,20151123,2015,18,,10/9/2020,Canada,British Columbia,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,4,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
38871911,F,20170820,2017,16,,12/10/2020,Canada,Ontario,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,1,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
77098045,F,20170806,2017,16,,11/5/2019,Canada,Ontario,Chocolate Chip Cookie,3.55,Bakery,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
80575447,M,20180310,2018,16,,4/11/2021,Canada,Quebec,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,5,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
48063148,F,20161020,2016,28,,11/13/2021,Canada,British Columbia,Cappuccino,4.95,Hot Coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
55168980,M,20171013,2017,23,,12/12/2022,Canada,Quebec,Iced Chai Tea Latte,5.65,Iced Tea,1,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
33528801,M,20170915,2017,23,,7/9/2020,Canada,British Columbia,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
9669825,M,20180203,2018,23,,4/19/2020,Canada,British Columbia,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
91024793,F,20180421,2018,22,,9/18/2020,Canada,Ontario,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
17306059,M,20140921,2014,22,,6/17/2021,Canada,Quebec,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,5,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
7668914,M,20170617,2017,19,,12/26/2020,Canada,British Columbia,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
79030459,F,20170817,2017,35,,4/6/2019,Canada,Quebec,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,3,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
26807958,M,20180125,2018,25,,10/29/2021,Canada,British Columbia,Chocolate Chip Cookie,3.55,Bakery,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
83814998,M,20171210,2017,26,,5/4/2020,Canada,Quebec,Iced Coffee,3.95,Cold Coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
45463985,M,20170510,2017,24,38000,6/28/2022,Canada,Ontario,Chocolate Croissant,4.45,Bakery,3,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
81586974,F,20171218,2017,24,38000,9/26/2019,Canada,Quebec,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,1,offer completed,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
37621060,F,20180328,2018,24,38000,3/19/2020,Canada,Ontario,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
95540233,F,20170923,2017,18,,10/7/2020,Canada,Quebec,Cake Pop,3.55,Bakery,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
21295569,M,20171101,2017,39,,7/29/2022,Canada,Ontario,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,3,offer Ignored,5,"['web', 'email']",20,10,No offer used
34013931,M,20180301,2018,24,38000,1/15/2021,Canada,Quebec,Iced Coffee,3.95,Cold Coffee,4,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
73940160,M,20160903,2016,29,35000,6/9/2020,Canada,British Columbia,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,3,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
35590131,M,20180421,2018,34,35000,10/11/2022,Canada,British Columbia,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
82022193,F,20160522,2016,22,35000,4/14/2022,Canada,British Columbia,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,transaction,2,"['web', 'email', 'mobile', 'social']",10,10,discount
24405308,F,20160616,2016,38,35000,1/8/2020,Canada,British Columbia,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,transaction,5,"['web', 'email']",20,10,discount
48752518,F,20170110,2017,30,35000,3/11/2020,Canada,Quebec,Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer completed,5,"['web', 'email', 'mobile']",5,7,bogo
43872245,F,20161030,2016,17,35000,12/13/2019,Canada,Quebec,"Double-Smoked Bacon, Cheddar & Egg Sandwich",6.65,Breakfast,4,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
10581038,M,20180423,2018,19,38000,12/16/2021,Canada,British Columbia,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,4,offer Ignored,5,"['web', 'email']",20,10,No offer used
4799624,M,20150831,2015,44,35000,6/21/2022,Canada,Ontario,Chocolate Cream Cold Brew,5.25,Cold Coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
28893762,M,20170618,2017,18,38000,10/3/2022,Canada,British Columbia,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
67812007,M,20180119,2018,16,,2/6/2020,Canada,Quebec,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
89720955,M,20180604,2018,16,,11/26/2020,Canada,Quebec,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,6,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
70468002,F,20180115,2018,16,,1/25/2020,Canada,Quebec,Iced Coffee,3.95,Cold Coffee,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
99629824,F,20160311,2016,28,,11/8/2021,Canada,Ontario,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,4,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
18013424,F,20180328,2018,23,,6/20/2022,Canada,Quebec,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,6,offer completed,0,"['email', 'mobile', 'social']",0,3,informational
47550331,F,20170910,2017,23,,3/17/2019,Canada,Ontario,Strawberry Coconut Drink,6.45,Drinks,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
92530190,F,20160224,2016,23,,7/15/2020,Canada,Quebec,Chocolate Croissant,4.45,Bakery,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
11351018,F,20171104,2017,22,,6/2/2020,Canada,Ontario,Hot Chocolate,2.25,Hot Drinks,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
42140813,M,20180217,2018,22,,4/26/2019,Canada,Ontario,Iced Coffee with Milk,3.95,Cold Coffee,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
13012666,M,20140126,2014,19,,3/28/2020,Canada,British Columbia,White Hot Chocolate,4.55,Hot Drinks,5,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
24800789,F,20150418,2015,35,,10/18/2020,Canada,Quebec,Chicken Caprese on Ciabatta,8.75,Lunch,1,offer completed,0,"['web', 'email', 'mobile']",0,4,informational
72294294,M,20161221,2016,25,,11/16/2022,Canada,British Columbia,Cheese Danish,3.95,Bakery,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
